,survey_info_response_id,demographic_practice_list,demographic_role_list,demographic_years_in_practice,demographic_distribution,demographic_us_region,demographic_acs_trauma_region,demographic_sample_size,non_cash_incentives,willingness,attitude,cash_incentives,education
83,R_2cdSJKOOxBslwUk,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,2,lehigh,Northeast,3,55,-0.7145287499409866,0.9505141064624874,-1.4814331459321852,0.3308825519507245,0.5409609206987614
84,R_1eWrKoksiLibRej,['Vascular Surgery'],Program Director (or Assistant Program Director),15,lehigh,Northeast,3,55,-0.16078596898584008,0.33335450994727944,-0.5176035177894901,-1.2280280667415244,1.2818537244765933
85,R_Zt98xiUdY2M5kcN,"['Acute Care Surgery/Emergency General Surgery', 'Plastics Surgery', 'Trauma Surgery/Critical Care']",,25,lehigh,Northeast,3,55,-1.4437157289941371,1.2385875278699892,-0.05632306372491415,-1.2791778868495827,3.060250295314193
86,R_SUz7eT5rFdus8pP,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",,3,washu,Midwest,7,99,0.8585559294273407,0.09223890745240557,0.4353618647853756,0.5363770270273106,-0.7940716769483003
87,R_3nkeXM71TuGtXY7,['Bariatric/Minimally Invasive Surgery'],,17,lehigh,Northeast,3,55,1.129492414805477,-0.458289068031784,-0.2642741816637127,0.5998398087504907,-0.6829631122675742
88,R_2EgCuYyTqjW8vx8,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),10,washu,Midwest,7,99,-0.018148866358650758,-1.4146201325565595,-0.546687927888329,-0.3504640508164897,-0.7780304833912425
89,R_269eQpqR00ti374,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery', 'Endocrine Surgery']",Program Director (or Assistant Program Director),33,washu,Midwest,7,99,0.617628665210441,-1.2041332571030616,0.6177976317788443,-1.4913280505153268,-0.2705748612823698
90,R_33ds7o7P5V2FTAY,['Thoracic Surgery'],,3,washu,Midwest,7,99,0.361650508995321,-0.46468485873104054,0.9328133886252943,0.12383460816521888,-0.48620875079173725
91,R_2fByou8nvRRsOrv,"['Hepatopancreaticobiliary Surgery', 'Transplant Surgery']",,6,washu,Midwest,7,99,-0.8018121838159649,0.6780128368376808,0.3612635482514197,0.2975789922369434,-0.5799014916208513
92,R_2P29uuCaobEYRUw,['Other'],,,washu,Midwest,7,99,-0.2686273525186354,-1.3228997339684607,-0.5417713546856651,-1.1001606242256738,1.5154767752351161
93,R_22VvC1r84TcPmqq,['Hepatopancreaticobiliary Surgery'],,1,washu,Midwest,7,99,2.095829137949337,-1.597698707189642,1.2029563984680083,0.35035940239347957,0.441238545243316
94,R_2bZBslerj3DMla2,['Cardiac Surgery'],,6,washu,Midwest,7,99,-0.9057301529998633,-0.3466581902373398,1.7121094802356647,-1.4120129197452147,-0.39577274563763293
95,R_1E4F9YhMSq1l2SF,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Sustainability Director (or Coordinator),22,washu,Midwest,7,99,-0.7802009786499082,-1.1715087448327763,-2.58836349104322,-1.4150755641583614,3.6616726281756247
96,R_UhFGPOiFQyiD7lD,['Surgical Oncology'],Department Chair,23,washu,Midwest,7,99,-1.1953607923604201,1.2398606024088654,-0.8532074026159734,-1.7221207130800473,-1.095085392992321
97,R_2txR0mP9V8dA351,['Transplant Surgery'],Program Director (or Assistant Program Director),1,washu,Midwest,7,99,0.2655528761542525,-0.5604624545058355,1.370510388313725,-0.9253863807449101,0.42960518546677795
98,R_2anudYeXDJQ6Zsu,['Pediatric Surgery'],,6,washu,Midwest,7,99,0.5104392935250214,-0.036851398307411375,-0.9844683789271583,0.09207424298797844,-0.6365972163023431
99,R_2CE2cX0g5eeVA13,['Pediatric Surgery'],Program Director (or Assistant Program Director),26,washu,Midwest,7,99,-0.19325380231289455,-0.9315968163392682,-1.286869751115466,-0.6256300525957154,-0.22642304344247513
100,R_2ro1PARHbeh2GrX,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery']",,32,washu,Midwest,7,99,1.2858827406319537,-0.8348505533516628,0.2961341089464072,-0.7754697656779969,-0.9771553994010108
101,R_Qh1HxO1KFRChkYN,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",,20,washu,Midwest,7,99,-0.7245527075043702,0.18097609614435559,0.009450057083450192,1.0269587160032467,0.5316667786905783
102,R_1IuZy5Ff4HgH6Qy,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),21,washu,Midwest,7,99,-0.9625321593892024,1.008437851449073,-2.213415316755259,-0.6755323703058076,0.32628119107811776
103,R_XOpigBJlgrfT6W5,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery']",Program Director (or Assistant Program Director),16,washu,Midwest,7,99,0.6014731023040627,-0.173662824763439,-1.1552231477344823,0.9451988701609727,0.5449974256534438
104,R_2w66EVkTBem7xud,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,15,ucsf,West,9,123,-0.6211992494802019,1.2675796929247845,-1.2492012503779342,-1.038898277072922,-1.169661526885397
105,R_27KHJQggTLrIzVp,['Pediatric Surgery'],,44,ucsf,West,9,123,-0.2539795309974046,-1.130300041707636,0.4949114956297395,0.2657913475473365,0.4549521427855788
106,R_2VsFaAFVnUfN9Fy,['Endocrine Surgery'],,24,ucsf,West,9,123,1.2131494437804282,0.08734822876855719,-0.0983504201329232,-0.09769159523607104,0.40155372053859645
107,R_2QRkpAOSaCPPpLW,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",,7,texastech,Southwest,6,27,1.3402537811625286,0.8735747077643271,0.6501313304808429,0.3394639664673184,0.3390706790872445
108,R_1jJkcoKRUwvFUst,['Colon and Rectal Surgery'],,3,texastech,Southwest,6,27,-0.46731427642081846,-1.7965517661204315,-1.8688184152216685,-0.8629787425681343,-1.0082571666621938
109,R_3Pzges8qo3I0CSi,['Pediatric Surgery'],,16,ucsf,West,9,123,-1.2319248765619397,0.7199025723732093,0.6890395840179872,0.7624326626163218,0.016894610313131473
110,R_3JDfe2Ia02SxZnl,['Plastics Surgery'],,4,texastech,Southwest,6,27,0.8521898466626736,-0.011619672889951218,0.2648798368781295,0.7483502651668925,0.07707639582177771
111,R_3KxsI7XvqtYgZwK,['Vascular Surgery'],,20,washu,Midwest,7,99,-1.316384486001008,0.1626662544897129,-2.2814509836423116,0.9876601030486994,0.6909791004878517
112,R_3Ed8uhovlsRVJYq,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Cardiac Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery', 'Surgical Oncology', 'Vascular Surgery', 'Thoracic Surgery', 'Trauma Surgery/Critical Care']",,2,washu,Midwest,7,99,-0.1263006072343692,0.42891121005570837,0.90859049694114,0.584732271796688,-0.5033087833586212
113,R_2s6ZUTp6GIuGVOj,['Thoracic Surgery'],Program Director (or Assistant Program Director),5,ucsf,West,9,123,-0.09635847978593953,1.1637359412547648,1.1081523856568196,-1.5685930884592236,-0.7653532421421282
114,R_sp3hfKBEOZVf7qx,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,15,ucsf,West,9,123,0.9501714339821176,0.4338352401468864,-0.19381954992956685,-0.17001690046327708,0.8783315846092101
115,R_1l0KxgxjDGcq2Rv,['Acute Care Surgery/Emergency General Surgery'],Department Chair,,texastech,Southwest,6,27,-0.6199052529726972,0.7699258919149483,1.5669393364864734,-0.9437347886440655,-0.24831594973496243
116,R_2dF0hbaD1IswgJq,['Plastics Surgery'],,1,texastech,Southwest,6,27,0.9231366952425578,-0.751261483823974,0.29974220869448237,-0.04134160862822991,-0.4193257192998062
117,R_2cBeUOwXB5b4FmA,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),5,texastech,Southwest,6,27,-1.3581170704218948,1.4297311781301631,0.8385796693273515,1.3221131072983385,-0.4038203772173795
118,R_3hFudgXE3gQSbBg,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery', 'Plastics Surgery', 'Surgical Oncology', 'Thoracic Surgery', 'Trauma Surgery/Critical Care']",,18,ucsf,West,9,123,1.407898118873889,1.047875099828914,0.4448117709898379,0.6023578756830349,0.9060409196031548
119,R_1IF3PLpW5nl93hx,['Colon and Rectal Surgery'],,,washu,Midwest,7,99,-0.8461203710176767,-1.3442143122861103,0.13526785441501513,-1.0074549446634644,-0.8595158857189045
120,R_2U478FaHpQOHa2o,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,,washu,Midwest,7,99,-0.8336319780594812,0.7036012301330439,-1.6727405423717996,-0.13976791976703837,-0.6629148569951765
121,R_1CBeSVh0Pbdmyxo,['Abdominal Wall/Hernia Surgery'],,30,vanderbilt,Southeast,4,88,-1.3370588615361063,0.14372772219844326,-0.40200199325271785,0.5642999787202639,0.445661836711688
122,R_10Ss4g1gSfQXL6w,"['Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",,10,vanderbilt,Southeast,4,88,1.0636384568910178,0.49826919843759154,0.7104519984146328,0.5457481245463566,-0.6155428142839487
123,R_24pisG2hsqMH7ZY,['Other'],,40,vanderbilt,Southeast,4,88,-1.157855255015505,0.5516468893511137,0.38252043675995717,-0.6814788850065974,1.7390200409662333
124,R_1H8k9rFMhAow3Wx,['Acute Care Surgery/Emergency General Surgery'],,15,vanderbilt,Southeast,4,88,1.1162740759989191,1.3131488495083241,0.8501141917415773,-1.7014360972904221,0.4585445907382088
125,R_3ew21VBTSFHvZfG,['Endocrine Surgery'],Department Chair,22,vanderbilt,Southeast,4,88,0.6491200730674435,0.9803939200206887,0.8627073568824271,-0.7840327855083955,0.062120440594741734
126,R_3qyqSUxKSDrEbv6,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),7,vanderbilt,Southeast,4,88,-0.4996180284716796,0.2694665475913608,-0.24522462908064213,1.0713705003587959,-0.8881550351951486
127,R_r3gOWTtVPw1MJNv,['Colon and Rectal Surgery'],,,vanderbilt,Southeast,4,88,1.0822118637024898,-0.03835168735998332,-0.34301020210065075,-0.03442548664746523,-0.4008423319653074
128,R_12EBfLJeD9sfTrj,['Colon and Rectal Surgery'],,2,vanderbilt,Southeast,4,88,1.8180114156912313,0.5362491490480161,0.2864198757158725,0.3144889236690562,-0.591726017410124
129,R_2dEYSAy8XxvLP15,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,2,vanderbilt,Southeast,4,88,0.07023509797450972,0.6667923604207213,-0.8693787650937178,-1.9896764803642089,-0.1135859403610392
130,R_3EcBXpXxH3Fao16,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),,vanderbilt,Southeast,4,88,-0.03404426875993041,-0.9019287244899657,-0.5674149326013201,0.8315443349174935,-0.7217773487492707
131,R_29gNMwwmgJRX8z7,['Vascular Surgery'],,25,vanderbilt,Southeast,4,88,0.5762716906012061,0.5844325364621569,0.09893199125267656,1.0382302314568355,-0.5314056257090214
132,R_eDUve5ckkd1fhpT,['Trauma Surgery/Critical Care'],,5,vanderbilt,Southeast,4,88,0.01624894393051416,-0.1654969392289965,0.09543996330144365,0.8190194050101205,-1.0105335742078214
133,R_2X6FUofPy7MDhUg,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),14,vanderbilt,Southeast,4,88,-0.01411866351191044,-0.3365857988029413,1.5397371252334162,0.6477122269095951,-0.6430338212078968
134,R_tJTpjTikzXsi5MZ,"['Breast Surgery', 'Surgical Oncology']",Program Director (or Assistant Program Director),8,vanderbilt,Southeast,4,88,-0.5215687261623234,0.6935274404127545,1.182308721372494,1.071434365841304,-0.45731658541758335
135,R_3e9yDL1dsJXFnZo,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,29,vanderbilt,Southeast,4,88,1.3905953306580323,0.4665499049699918,1.0103712726834626,0.3290335869269941,-0.2952331247580786
136,R_8BLDXpGMm0M3kw9,['Thoracic Surgery'],Department Chair,23,und,Midwest,8,11,0.500194727531279,-1.2731675446131565,-0.8463375252542339,-0.4350399925532157,-0.2560578542526397
137,R_2BfXzIypRtLQHZb,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery']",,12,und,Midwest,8,11,-0.5538434548742737,-1.6657068384230782,-0.5786511275649989,-0.010037668779700321,0.11446529828487836
138,R_2xXW2g61RdKJFzu,['Vascular Surgery'],Department Chair,30,vanderbilt,Southeast,4,88,0.8654238476931084,0.9544832952779749,0.06977807082236125,-0.09979706281685877,-0.5431816801650768
139,R_a5cpvMWPsINsCIh,['Colon and Rectal Surgery'],,7,vanderbilt,Southeast,4,88,0.2604336239043603,0.8185406846412272,0.358215700246313,0.849015805656491,-1.0556723515775979
140,R_Y30WD5Dz6Vpzmwh,['Breast Surgery'],Program Director (or Assistant Program Director),7,vanderbilt,Southeast,4,88,-1.3303341008301575,-1.0073903069043737,1.3311523868527346,-0.7825035096490491,-0.3143121904948733
141,R_1PTYJE13HVRVO61,['Pediatric Surgery'],,4,vanderbilt,Southeast,4,88,-1.000238501849883,-0.028591009807612797,-1.7387133163926651,1.532397523557632,0.12504657050858747
142,R_2uzvZEJHAEqAKbv,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),10,vanderbilt,Southeast,4,88,1.3204978628130957,-1.100041519060921,0.6650204385152014,0.5324132346252883,-1.0151337688154363
143,R_3qmqyRyKqIQ1O3H,['Surgical Oncology'],Program Director (or Assistant Program Director),8,vanderbilt,Southeast,4,88,-0.03133908521198332,-0.794604745556651,-0.8995022542969301,-0.36133072103268205,-0.8582754056392006
144,R_uxkZThumLbhLE3L,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,1,vanderbilt,Southeast,4,88,1.7524486145119331,0.2554420457984524,-0.0848122243381225,0.4246926560188507,-0.4308371157087231
145,R_UDPM1PtsBh56b8B,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology', 'Transplant Surgery']",,35,vanderbilt,Southeast,4,88,0.12316871258948116,0.6980940055150415,-0.9164603802295357,0.9774507742599945,0.4809400969533912
146,R_dbX201lruYaENR7,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,4,lehigh,Northeast,3,55,-1.3521580976412735,-1.374933882539334,-1.315619494473108,1.5263207375722827,1.148686690821345
147,R_1LS8kD0CLZ0kDm1,"['Acute Care Surgery/Emergency General Surgery', 'Pediatric Surgery', 'Trauma Surgery/Critical Care']",,18,vanderbilt,Southeast,4,88,1.0739182553679971,0.6914135928866191,0.48930233303373843,-1.6180832635543765,-0.3329792211654958
148,R_2OGzV95EloMXu6K,['Vascular Surgery'],Program Director (or Assistant Program Director),17,vanderbilt,Southeast,4,88,-0.5794500823017896,0.5757319699950206,0.5056118452871353,1.1379654219062856,-0.9060406011502715
149,R_QhNnooIIztQ2ZlD,['Acute Care Surgery/Emergency General Surgery'],,5,und,Midwest,8,11,1.2686668765315872,-1.1256852529918775,0.2837917127001268,-0.07329161500260237,1.1457172654971874
150,R_SAGjKHTTYgM0vap,['Abdominal Wall/Hernia Surgery'],Program Director (or Assistant Program Director),9,vanderbilt,Southeast,4,88,-0.3310707057601922,0.7149046350151602,0.7038031765806836,1.1011712514749101,-0.24918714871092512
151,R_1LIIasb1kfIw4qo,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery', 'Endocrine Surgery', 'Surgical Oncology']",,1,texastech,Southwest,6,27,0.9591398401720173,-0.10976778364618722,0.5018212918288653,0.3978218482931303,-0.6265932835035054
152,R_10UaOW7xBXiXL5G,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),15,und,Midwest,8,11,-0.7590114631227143,-0.7034442614587253,-1.9797919607938008,-0.7764750612064812,-0.3059439960887883
153,R_2wssCIKRbWQ9ViV,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,10,texastech,Southwest,6,27,0.14190913815661005,0.21627534659148026,0.8981574773981269,0.8687347909218502,2.365230935048961
154,R_2X0aiqb8m6fm8da,['Trauma Surgery/Critical Care'],,3,texastech,Southwest,6,27,-1.3346332825434195,1.1979682343887494,-1.192615925847478,-0.6496359543632142,0.3774694173905683
155,R_1d9QPuh2BwiqvWE,['Pediatric Surgery'],Program Director (or Assistant Program Director),21,vanderbilt,Southeast,4,88,-1.1300035361688394,-0.506854760190649,1.0991540563615816,0.9844325558673622,-1.2347435723230127
156,R_3EnX6b91L6jszQi,['Vascular Surgery'],Program Director (or Assistant Program Director),27,texastech,Southwest,6,27,-1.502506054267905,0.09126258332777878,0.27935948429009844,1.2620936890059486,1.1081309158186028
157,R_2BbUGsnbQxYXxvr,['Transplant Surgery'],,3,lahey,Northeast,1,38,0.1896948365437162,-1.0601004522590927,0.5217123862380403,-2.205931127965961,-0.5968125889021398
158,R_1IMH4WuD0Xjmq12,['Breast Surgery'],,9,lahey,Northeast,1,38,-0.40175031690004437,-0.9864655575131488,-0.6788001070011933,-1.0192224810591426,-0.3555721087800507
159,R_3qgtBMFFkjHX8hq,['Bariatric/Minimally Invasive Surgery'],Program Director (or Assistant Program Director),15,vanderbilt,Southeast,4,88,0.5579129554855528,-0.4149864749191664,-0.35052493021010206,0.7273117469611504,-0.7028561377880588
160,R_25yfqWHHDPT4CVl,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,40,lahey,Northeast,1,38,-0.538584054829451,0.47639799530917365,1.2678345522321701,1.041498020706415,0.673966177842593
161,R_1CvU9wHF99YUsEB,['Hepatopancreaticobiliary Surgery'],Department Chair,25,lahey,Northeast,1,38,-0.4547370197231362,-1.3599586703636874,0.8556878219129366,-1.0690105216362518,-1.1357663844267594
162,R_24dP0BeJ7pCo9L2,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),11,vanderbilt,Southeast,4,88,-0.045075548090231156,0.2674756320373329,-2.3499748225883597,0.7636281214832049,-0.9117197917360045
163,R_UKkNGT4Bn95ORjP,['Vascular Surgery'],,30,lahey,Northeast,1,38,-0.07822569204546745,-0.6525696073878663,0.2089218692018445,-0.6950128833302966,-0.48339525647377607
