,survey_info_response_id,demographic_practice_list,demographic_role_list,demographic_years_in_practice,demographic_distribution,demographic_us_region,demographic_acs_trauma_region,demographic_sample_size,non_cash_incentives,willingness,attitude,cash_incentives,education
164,R_3polofbo2dbEr3Z,"['Hepatopancreaticobiliary Surgery', 'Transplant Surgery']",,22,vanderbilt,Southeast,4,88,-0.6462540466707719,0.4921318676824497,1.2764863911430242,0.19168350586679098,-0.18920168810246102
165,R_3GjqtqfCjl8E7z7,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",,,vanderbilt,Southeast,4,88,1.6539083240753965,-0.8341635763110116,-0.7209009263333774,-0.9618561047112629,0.17465027293805163
166,R_1FhTcL6L17bVAzH,['Acute Care Surgery/Emergency General Surgery'],,20,cornell,Northeast,2,49,1.4399505039607208,1.278963955390367,-0.3930989451022551,0.41469836805661103,1.385736722932094
167,R_3JKOa78EdjcMvGc,['Other'],,0.15,cornell,Northeast,2,49,1.7444497017890674,0.8630250654556277,-0.2332166747145672,0.5112415118176034,-0.08631809322307625
168,R_3lQ9XGCjTS9fO7t,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),13,cornell,Northeast,2,49,1.2766666398485755,-0.5238101144724379,0.4956763581856554,0.6588533411668489,-0.02293738499817366
169,R_1LbrMOgzVa7SbzM,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery']",Program Director (or Assistant Program Director),30,cornell,Northeast,2,49,-0.25777627330835556,0.018748325752093526,0.15317638501159883,0.28488997555497997,0.6209240084812545
170,R_3KolgpRC8kMoTeu,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),33,cornell,Northeast,2,49,0.004952104719797105,0.5093700143097373,-0.5276976282261227,-0.6367437655510051,-0.3420495247712076
171,R_1q7CnJFPUYNvfQy,['Vascular Surgery'],,18,cornell,Northeast,2,49,1.7410003446266906,-0.540538842915421,0.4426543808181976,0.365452388571128,0.8913277390087521
172,R_2bN7d7LxvDyCBTH,['Other'],Program Director (or Assistant Program Director),21,cornell,Northeast,2,49,-0.8126804665967122,0.9110820109282615,-0.9707795239996834,-0.843893228640789,1.2464063682908428
173,R_1F54SHaVc5tjwxl,['Other'],Department Chair,39,cornell,Northeast,2,49,-0.41354021697825266,-0.9844676354790748,0.7245216469024316,0.5082308361687556,0.5793133400746584
174,R_1jJNfmdjKEg0FRF,['Colon and Rectal Surgery'],,19,cornell,Northeast,2,49,0.6901191927172121,0.541684537922413,-0.7754419412053999,1.0947385943118115,-0.028268219655405283
175,R_Oex4oqrWR7dOYkp,['Other'],Program Director (or Assistant Program Director),15,texastech,Southwest,6,27,-0.5759892989190257,-0.4950876005909603,0.21693622682689062,0.26331737797777666,-1.0084335796744481
176,R_3MGTBYLBsa4VvcI,['Pediatric Surgery'],Department Chair,,vanderbilt,Southeast,4,88,-0.10664830844560658,-0.6477676660789713,1.2490544288706786,0.06473438150420464,0.13491470178779805
177,R_3nAh7XklzVzKNUs,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,19,cornell,Northeast,2,49,-0.9144544196006895,0.5982117023012298,-2.0676148547294244,0.15497047855545718,-0.008582386191245845
178,R_2Cy4ScFJIPWiAT4,['Colon and Rectal Surgery'],,3,lahey,Northeast,1,38,1.0824086326814473,0.4823599176759707,-0.5212673801291495,0.8210052908684131,-0.8456086037556836
179,R_XG77v0gB5vp4bgB,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),4,cornell,Northeast,2,49,0.13440831423990854,-0.14978569123952157,0.20713574577747101,0.8498856154185913,-1.2098782830283847
180,R_ZgFUjGq9Y4stI41,"['Abdominal Wall/Hernia Surgery', 'Breast Surgery']",,31,cornell,Northeast,2,49,-1.181740105242485,-1.5736481114555805,-0.6363602837929367,-0.022790215475145054,-0.6352378086128443
181,R_T5GlIuTg9cZZOW5,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),7,cornell,Northeast,2,49,1.023695909057192,0.21671408416227844,0.7188558957180193,0.6239125949873059,-0.29689107464301234
182,R_DH8yKSr53EhL9TP,['Other'],Department Chair,22,cornell,Northeast,2,49,-0.04283102139806644,-0.5016852831460032,-1.2162672865365485,0.710951209908353,-0.02214094795501714
183,R_XmQE5DWDvXp2WGd,['Hepatopancreaticobiliary Surgery'],,6,cornell,Northeast,2,49,-1.0940526575417142,-0.40510027354897044,-1.2042934100674911,0.8643287592871309,0.16747273887428143
184,R_1gjsUSHUuN0k5f3,['Vascular Surgery'],,17,ucsf,West,9,123,-0.8270894801548452,0.7722999501126884,1.4923400364505004,-0.682481407304487,-1.0040053136049236
185,R_3O7j5HCRPjvtOT4,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),20,ucsf,West,9,123,0.11656582457719711,1.0403690395875742,0.35294538124406566,-0.5958413336887095,-0.8844689633349764
186,R_1pRNL8T5PVyxJpN,['Colon and Rectal Surgery'],,21,washu,Midwest,7,99,2.1270858122205234,-1.325530667012223,0.23205348719875846,0.4551703252681876,0.9743152119275938
187,R_27g94Yk2FuhSI2v,['Acute Care Surgery/Emergency General Surgery'],,18,washu,Midwest,7,99,1.6032071224999238,0.7558370336979774,0.6231184199271117,0.4502998187704906,3.994375215693624
188,R_32JhyFZbxUbckic,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Endocrine Surgery']",,4,washu,Midwest,7,99,0.5857920979193549,-0.7719495710498657,-1.0246307821562197,-0.6371577834955938,-0.8914196452256956
189,R_2SBo2pr43xXI7gm,['Cardiac Surgery'],,11,washu,Midwest,7,99,-1.1410477864299011,-0.09481854113016933,-0.7050853114784387,-1.3092677308165452,0.10509709076661516
190,R_0NBvYPFGDwGKwcF,['Bariatric/Minimally Invasive Surgery'],,4,washu,Midwest,7,99,-0.5596200523247844,0.167163549327879,0.39083344222869476,-0.6089812880872402,0.34243131212040945
191,R_2fvRJknFO6JgrEs,['Trauma Surgery/Critical Care'],,10,washu,Midwest,7,99,0.5897386694883322,0.8309330027608376,-1.1735399034154863,1.0736879507848194,0.35391560823440066
192,R_2rCkgOkh9r4mZTu,['Hepatopancreaticobiliary Surgery'],,5,washu,Midwest,7,99,0.5370430363352271,-1.4427588186244011,-0.7037613967697592,-0.4644593466386576,1.6688058180796124
193,R_3I3ujBMAXA1w50G,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Trauma Surgery/Critical Care']",,12,washu,Midwest,7,99,0.4533942752699538,0.44354609748741464,0.8249990495704996,0.8389334310641496,-0.5758022487875705
194,R_2P1D7JgWN7XRNKt,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery']",Program Director (or Assistant Program Director),35,texastech,Southwest,6,27,-0.23015218754932903,-1.8421227151147859,0.25367850387754753,1.200031693562555,0.7344112550537341
195,R_3EGajxIKH3YTubJ,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Department Chair,33,lahey,Northeast,1,38,-0.1369324238624231,-0.1740124057167388,-1.0935008725832163,-1.7619797954545966,-0.53924051618857
196,R_2OQ5s6sOHgYS7E2,['Colon and Rectal Surgery'],,1,washu,Midwest,7,99,-0.5432762057910088,0.3278274201631422,-0.9726526860060808,0.03362904323243858,0.5898437372333021
197,R_3r0BFqeVcWKjckD,['Transplant Surgery'],,1,washu,Midwest,7,99,0.5968693947918452,-0.8358846661659084,-1.1771977263801912,-0.5382094824701064,0.6153198131047
198,R_3nTmUri7WoL1aOw,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery']",,26,washu,Midwest,7,99,-0.0791537124069886,0.7878982926506508,0.78878240058712,-1.8787691176243884,1.1080544568167892
199,R_29n8yBcCnzGAbOs,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),22,lahey,Northeast,1,38,0.31183458884243176,0.3598913337960009,-0.8727389629643717,0.24630653209837866,-0.8637936564154242
200,R_ThcMkgoJj9g2Vax,['Vascular Surgery'],Department Chair,35,lahey,Northeast,1,38,-0.6177352928376091,0.2049059392557341,-0.16094601757738672,-0.7888063008009625,-0.796707701759672
201,R_2dvbzONLMKjJHgn,['Transplant Surgery'],,1,washu,Midwest,7,99,0.206519732447371,0.1305182668415017,-0.0804964441706126,0.33189904432661327,-0.32185810089552397
202,R_21aCwJ1qjBp6tRL,['Pediatric Surgery'],,15,cornell,Northeast,2,49,-1.204270493037851,-0.2911964546504186,0.682951830487827,0.9412219913692139,-0.3808188681376827
203,R_xfkBbyTOTvXvcIh,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),16,cornell,Northeast,2,49,0.9964803271734259,0.8754499294975495,0.690687419427125,0.4096164682848895,0.24916654407520947
204,R_2abh38siOVu9F56,['Vascular Surgery'],,,cornell,Northeast,2,49,0.12221101214565762,-1.2846935997623175,-0.5030471611925934,1.2867395732515854,0.1658229334940914
205,R_1n7qfYsJ2A127iX,['Colon and Rectal Surgery'],,30,cornell,Northeast,2,49,-0.7108271162541536,-0.6854690429545712,-0.04976124334873176,-1.1540591927981736,0.5287170400235172
206,R_RmqehIh3UYZhHiN,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),,northwestern,Midwest,5,58,1.392448919434401,-1.3899098773967506,1.2654854777696496,0.6217054308572862,-0.05622848539494246
207,R_2OUvgi79qekuNbJ,['Plastics Surgery'],Program Director (or Assistant Program Director),12,cornell,Northeast,2,49,-1.4337672006871873,-0.045418770145952886,-0.5725055928448716,1.3171701252842662,1.5812566077999959
208,R_3QKrtQnVePoaoZA,['Colon and Rectal Surgery'],,5,virginiamason,West,10,24,-0.5675443036749874,0.9956617762090477,-0.22842404264091698,1.2168059160252294,-0.7255490817444386
209,R_3CDvHm3ifyUhxdp,['Breast Surgery'],,38,virginiamason,West,10,24,-1.283524708410539,0.8154422255832168,0.24425486795067047,-2.071136163011655,-1.2461445891515113
210,R_2Xd51UnstLGVrjL,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",Department Chair,30,virginiamason,West,10,24,1.7015650444663277,0.996830730340766,0.42356597670898294,0.46510706824450004,0.08438808773286693
211,R_2cB1TcCWdgs0y6L,['Other'],,35,texastech,Southwest,6,27,1.7552326328658998,0.19436083605165147,-1.552185779022586,0.9224075446789016,0.5892484450492081
212,R_2BqHlt22LZTvwgH,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,5,virginiamason,West,10,24,0.3165271088438306,-0.2806229420034901,0.3040640904143414,0.6994561191706319,0.1857470285092787
213,R_3k0Mxhl0GqzW01Q,['Abdominal Wall/Hernia Surgery'],,13,vanderbilt,Southeast,4,88,0.15113936348783508,-0.7862962524744586,0.0899508306684096,1.0269051156398414,0.08458486807528395
214,R_2xFw2cSsA2sLfdj,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),22,virginiamason,West,10,24,0.4997583992517119,-0.39803525313012855,0.9753507386840691,-0.20449598108099484,0.04572714305172992
215,R_1IyO5XPbBJFqiDC,['Surgical Oncology'],,,ucsf,West,9,123,-0.8774057564365285,-3.1165324093871396,0.0008697221666282663,0.8263947563817656,0.8526933930452478
216,R_238qfu07MfvEdH3,"['Cardiac Surgery', 'Other']",Program Director (or Assistant Program Director),22,washu,Midwest,7,99,-1.4060145098156416,1.5714774844899102,0.8042428790749125,-0.5849518425282949,0.6839184681452621
217,R_1eOCl7AeWLd41Yt,['Trauma Surgery/Critical Care'],,13,northwestern,Midwest,5,58,-0.5802533436875562,-1.8312384733539824,-0.10928724442093284,1.4543716882132174,-0.7779479535720533
218,R_xtj6kSyUbUDql7r,"['Abdominal Wall/Hernia Surgery', 'Plastics Surgery']",Department Chair,25,northwestern,Midwest,5,58,-1.485773742148975,1.077020048050503,0.3512876925995665,0.674931509464924,-0.6868320904342716
219,R_3HUebyczQyM05mV,['Colon and Rectal Surgery'],,13,northwestern,Midwest,5,58,-1.1943540522385918,1.3370492794598665,-1.724561478483624,-1.7078035168245957,0.6463845255408219
220,R_3p4OgeusRkyKJC4,['Breast Surgery'],,20,northwestern,Midwest,5,58,-1.3825510359722977,0.15827756297228265,1.5654500022545728,1.4057116243905667,-0.5108592475808916
221,R_VW3yMx7UXlvV34R,['Cardiac Surgery'],,,northwestern,Midwest,5,58,-0.2692239115375549,-0.06949394148147696,0.3231070184729058,0.7101975983763091,-0.6832032543577587
222,R_3J9r4IvIy66tBhV,['Endocrine Surgery'],,20,northwestern,Midwest,5,58,-0.2267390959119233,-0.14680591679709423,-0.006152628609175908,0.9327783576301367,-0.721576988714176
223,R_1GTdv6npombGjSm,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),8,northwestern,Midwest,5,58,0.3656355805226245,-0.18515735848534304,0.2695627852892665,0.9270027325025513,-0.31610400291665675
224,R_2YJ0UWuTolREwAb,['Transplant Surgery'],"Department Chair,Program Director (or Assistant Program Director)",12,northwestern,Midwest,5,58,1.8667366291290572,0.8119184640506267,-0.5582514875600294,0.49950574528657526,-0.9662610860010354
225,R_QcOxkjNgaHiGIg1,['Breast Surgery'],,32,northwestern,Midwest,5,58,-0.10071621521636276,0.16463338161396557,1.0317420649632552,-0.5249024010637218,-0.6038743240855233
226,R_1EWpWWDYsCmwx8v,['Colon and Rectal Surgery'],,31,northwestern,Midwest,5,58,-0.4777667618069197,0.5382974533054747,-0.3077226776759465,-1.0967021378713184,-0.33015393788781705
227,R_PCEtQ1TO25SUCXv,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,6,northwestern,Midwest,5,58,-1.2088619525464328,0.3828229431232569,-1.1805756480659308,1.4958713488007733,-0.7108495010746797
228,R_3yEntaGLn9D8mIN,['Breast Surgery'],,30,northwestern,Midwest,5,58,-0.09022015536413487,0.6671934124761298,0.8121815003349486,0.15603059017984777,-0.5115400435187966
229,R_1NzuIhUY1MaqFFl,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),32,northwestern,Midwest,5,58,-0.13650424054406304,1.1809862385865761,0.420347071629783,-2.0262062917088857,-0.8070447790851999
230,R_8CEZCL8jPSQBC1j,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Department Chair,23,northwestern,Midwest,5,58,1.2375455154549553,1.2659072986493671,-2.1182251317930496,-2.357661183989587,-0.7866403622391429
231,R_3LXyOCJD89Dne6c,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,1,northwestern,Midwest,5,58,0.8802772970261311,0.8605330654607657,-0.24422244723926537,-0.14319666244940535,-0.19606692567345066
232,R_12rwYCPM55WQVJA,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),2,virginiamason,West,10,24,-0.951511269478583,0.42078711080550174,0.6083738869093857,1.3169050228538066,-0.9655415724060377
233,R_6x6nyNWPgiwoo2B,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",Program Director (or Assistant Program Director),32,virginiamason,West,10,24,1.064191934171516,0.8614483975909644,-0.19185752098313635,0.6480372401312511,-0.20228860448553576
234,R_3NHQ5DNvN0vBPDY,['Abdominal Wall/Hernia Surgery'],,3,virginiamason,West,10,24,1.884054400231533,0.2292565106526319,0.6168535960684763,0.34749738746115505,1.9047018225698478
235,R_3n3ihzImRtyUSlA,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Hepatopancreaticobiliary Surgery', 'Vascular Surgery', 'Transplant Surgery', 'Other']",,10,virginiamason,West,10,24,-1.4482757510534718,0.8456624446258402,0.33059739250225056,1.189614480039964,2.7915293454886476
236,R_3256iXRAW6T68YV,['Plastics Surgery'],,15,virginiamason,West,10,24,0.2960491858888377,-0.3159997723214058,0.382539757274323,0.131683883249642,0.0822062689285253
237,R_1dF7UgUeUGWovLZ,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Program Director (or Assistant Program Director),,lehigh,Northeast,3,55,-1.3394890777737893,-0.10721879740211242,-0.5959865431575637,0.555736193594278,0.7762217684742964
238,R_BS1ZehVXZKWIKv7,['Trauma Surgery/Critical Care'],,25,lehigh,Northeast,3,55,-0.28027394709282566,0.6658159126680295,-1.0227345313991982,1.2383814774804422,-0.008283446070641477
239,R_1Cm9yIGMYwVkuSe,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology', 'Transplant Surgery']",Program Director (or Assistant Program Director),11,lehigh,Northeast,3,55,-0.6783426802539978,-0.3292946581882292,1.6055225365099246,0.950496856564104,-0.0010548062355922989
240,R_xEZj3pUGXDMZIfT,['Pediatric Surgery'],Program Director (or Assistant Program Director),7,lehigh,Northeast,3,55,-0.07384829748415134,0.8012549630823698,0.877061105948917,-1.7643352503196954,-0.9484896247198499
241,R_OkFgYjnWV7vLdmx,['Colon and Rectal Surgery'],,28,virginiamason,West,10,24,-0.42113587031120975,0.6349946774700305,0.9589344666186949,-1.448161151404076,1.0700226088732987
242,R_2UWpCS5RBPaA3Iv,"['Acute Care Surgery/Emergency General Surgery', 'Pediatric Surgery', 'Plastics Surgery']",,22,lehigh,Northeast,3,55,0.8329949354644285,0.3784037450000239,-0.9230479466358237,-0.9852017431985637,1.144194773429099
243,R_2ZK4wuIarxnJyB9,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",,12,lehigh,Northeast,3,55,0.1157120550982808,-2.7433154203437207,0.7034130767124548,-0.2734785056556409,1.7883205080108897
244,R_3g11P1lUjVkrlvn,['Thoracic Surgery'],,2.5,northwestern,Midwest,5,58,1.0535179865538182,-0.4513358595426847,-0.15507092854309698,-0.03857413450806354,-0.27971658474446826
245,R_qCakSsa3qVx6bYd,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Hepatopancreaticobiliary Surgery', 'Vascular Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),4,northwestern,Midwest,5,58,1.7244232568095657,0.586767186393311,0.5698348516425554,0.4024932466661442,0.5993575659473016
246,R_7NUyXyZ1p76BYad,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Department Chair,23,northwestern,Midwest,5,58,1.0883763464002116,1.3331364439607305,-1.749692366198492,-1.2813601626521975,-0.8636186575623954
