,survey_info_response_id,attitude_criticality,attitude_motivation,attitude_priority,education_impact,education_institution_effort,education_surgical_team,education_resuable_safety,education_reprocess_safety,barriers_surgical_staff,barriers_use_items,barriers_roadblocks,barriers_no_impact,willingness_reusable,willingness_reprocessed,willingness_reusable_gown,willingness_reusable_towel,willingness_prefcard_review,willingness_colleagues,willingness_scorecard,willingness_alcohol,willingness_los,willingness_telemedicine,incentive_personal_cash,incentive_division_cash,incentive_personal_percent,incentive_division_research_funding,incentive_personal_perk,incentive_division_perk,incentive_personal_recognition_from_dept,incentive_division_recognition_from_dept,incentive_personal_recognition_natl,demographic_distribution
150,R_1CBeSVh0Pbdmyxo,3,4,3,3,2,2,4,3,4,4,3,2,5,4,4,5,4,5,3,4,5,2,4,1,4,1,4,1,1,1,1,vanderbilt
151,R_10Ss4g1gSfQXL6w,5,5,4,1,1,1,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,4,4,5,vanderbilt
152,R_24pisG2hsqMH7ZY,4,4,4,4,2,3,5,5,4,4,3,4,4,4,5,4,5,3,3,4,4,4,2,3,3,4,3,2,1,1,1,vanderbilt
153,R_1H8k9rFMhAow3Wx,5,5,5,1,2,2,5,5,3,3,3,2,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,vanderbilt
154,R_3ew21VBTSFHvZfG,5,5,4,2,1,2,4,4,4,1,3,4,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,3,3,3,5,vanderbilt
155,R_3qyqSUxKSDrEbv6,3,3,4,2,1,1,4,4,4,1,5,2,5,4,5,5,5,5,5,4,1,2,5,5,5,3,1,2,3,2,2,vanderbilt
156,R_r3gOWTtVPw1MJNv,3,4,3,3,1,1,5,3,4,1,5,4,5,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,2,vanderbilt
157,R_12EBfLJeD9sfTrj,5,5,4,1,1,1,5,4,3,4,2,3,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,vanderbilt
158,R_2dEYSAy8XxvLP15,3,3,3,3,1,2,3,4,4,3,2,1,4,5,4,5,5,4,4,4,5,5,1,1,3,1,3,1,2,3,3,vanderbilt
159,R_3EcBXpXxH3Fao16,3,3,3,1,1,1,3,3,4,3,4,3,4,2,4,3,5,4,2,3,5,5,4,4,5,5,3,2,2,2,3,vanderbilt
160,R_29gNMwwmgJRX8z7,3,5,4,1,1,1,4,4,5,4,2,4,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,3,3,4,vanderbilt
161,R_eDUve5ckkd1fhpT,4,4,4,2,1,1,2,4,3,3,5,1,4,4,5,5,4,5,5,5,5,5,5,2,5,4,3,1,3,3,3,vanderbilt
162,R_2X6FUofPy7MDhUg,5,5,5,2,1,1,5,2,4,2,4,5,4,3,5,5,5,5,5,5,5,5,5,3,5,3,3,2,3,3,3,vanderbilt
163,R_tJTpjTikzXsi5MZ,4,5,5,2,1,1,4,4,4,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,2,2,2,2,vanderbilt
164,R_3e9yDL1dsJXFnZo,5,5,5,3,1,1,5,4,5,3,5,5,5,5,5,5,5,5,5,4,4,4,5,3,5,3,5,5,5,5,5,vanderbilt
165,R_8BLDXpGMm0M3kw9,3,3,3,2,1,1,4,4,4,4,2,2,4,2,1,2,5,2,3,2,2,5,3,3,3,3,3,3,3,3,3,und
166,R_2BfXzIypRtLQHZb,2,3,3,2,1,2,3,2,2,1,2,2,3,2,2,2,4,4,3,4,4,4,3,3,3,3,3,3,1,1,1,und
167,R_2xXW2g61RdKJFzu,4,4,4,1,1,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,4,4,4,4,4,vanderbilt
168,R_a5cpvMWPsINsCIh,5,4,4,1,1,1,4,4,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,vanderbilt
169,R_Y30WD5Dz6Vpzmwh,5,5,4,4,1,1,3,3,4,3,5,4,3,3,5,5,4,1,2,5,5,3,2,1,4,2,2,1,1,1,1,vanderbilt
170,R_1PTYJE13HVRVO61,2,2,3,2,1,2,5,4,4,3,2,1,3,4,4,5,4,2,2,1,5,5,5,2,5,2,4,1,1,1,2,vanderbilt
171,R_2uzvZEJHAEqAKbv,5,4,4,1,1,1,4,2,3,1,4,3,5,1,3,5,5,5,5,5,5,4,5,5,5,3,5,5,4,4,4,vanderbilt
172,R_3qmqyRyKqIQ1O3H,2,3,3,1,1,1,4,2,3,3,3,2,4,2,5,5,4,3,3,3,5,5,3,3,3,3,3,1,1,3,1,vanderbilt
173,R_uxkZThumLbhLE3L,4,4,4,3,1,1,5,4,5,1,2,3,5,4,4,4,5,4,5,5,5,4,5,5,5,4,5,4,5,5,5,vanderbilt
176,R_UDPM1PtsBh56b8B,3,3,3,3,2,2,4,3,4,4,3,3,5,5,5,5,5,3,5,5,5,5,5,4,5,3,4,2,2,3,3,vanderbilt
179,R_dbX201lruYaENR7,3,2,3,2,1,3,3,4,1,4,3,2,3,3,1,3,3,1,2,5,5,3,5,1,5,1,2,1,1,1,1,lehigh
180,R_1LS8kD0CLZ0kDm1,4,5,4,3,1,1,4,4,3,3,4,4,5,5,5,5,5,5,5,1,5,4,2,3,3,4,4,4,4,4,4,vanderbilt
182,R_2OGzV95EloMXu6K,4,4,4,1,2,1,4,2,4,1,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,3,vanderbilt
183,R_QhNnooIIztQ2ZlD,4,4,4,2,2,3,3,2,4,3,1,3,4,3,3,2,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,und
185,R_SAGjKHTTYgM0vap,5,4,4,4,1,1,5,3,5,3,5,4,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,2,2,2,3,vanderbilt
190,R_1LIIasb1kfIw4qo,5,5,4,1,1,1,4,5,4,2,2,3,4,4,4,4,4,3,5,4,5,5,5,5,5,3,4,2,4,4,5,texastech
192,R_10UaOW7xBXiXL5G,2,2,2,2,1,1,4,4,2,4,2,1,3,4,1,4,3,2,3,2,2,1,2,1,2,3,1,1,1,2,1,und
193,R_2wssCIKRbWQ9ViV,5,5,5,3,3,3,5,5,3,4,1,5,5,5,1,1,5,5,5,1,5,5,5,3,5,3,5,3,3,3,5,texastech
194,R_2X0aiqb8m6fm8da,3,2,3,2,2,2,5,5,4,3,4,2,5,5,5,5,5,4,1,2,4,5,2,2,3,1,2,1,1,1,1,texastech
195,R_1d9QPuh2BwiqvWE,5,5,4,1,1,1,1,4,5,3,4,2,2,5,4,5,5,3,5,5,5,5,5,2,4,4,4,1,1,1,1,vanderbilt
196,R_3EnX6b91L6jszQi,4,5,4,4,2,2,5,5,5,1,5,1,5,5,1,2,4,2,3,5,5,3,5,1,5,2,2,1,2,1,2,texastech
197,R_2BbUGsnbQxYXxvr,4,4,4,2,1,1,3,3,3,4,3,3,4,2,5,5,4,2,2,5,5,1,1,3,1,3,1,1,3,3,3,lahey
198,R_1IMH4WuD0Xjmq12,2,3,3,2,2,1,3,3,4,5,3,2,3,3,4,3,5,3,4,3,2,3,2,2,2,2,2,2,1,2,2,lahey
199,R_3qgtBMFFkjHX8hq,3,4,3,2,1,1,2,3,2,5,3,4,3,4,4,5,5,5,5,5,5,5,5,4,5,3,3,3,3,3,3,vanderbilt
201,R_25yfqWHHDPT4CVl,5,5,5,4,1,2,4,4,5,5,4,4,5,5,4,5,4,4,5,5,4,3,5,5,5,4,4,1,1,3,3,lahey
202,R_1CvU9wHF99YUsEB,5,4,4,1,1,1,3,3,5,3,3,2,2,2,5,5,5,1,4,3,4,2,2,2,4,3,2,1,2,2,2,lahey
204,R_24dP0BeJ7pCo9L2,2,1,2,1,1,1,4,4,3,3,3,1,5,3,5,5,4,4,3,3,5,5,4,3,4,4,3,3,2,2,3,vanderbilt
206,R_UKkNGT4Bn95ORjP,3,4,4,2,1,1,4,3,4,3,4,4,4,4,4,4,4,4,4,1,2,1,3,3,3,2,2,1,3,3,2,lahey
207,R_3polofbo2dbEr3Z,5,5,5,3,1,1,4,4,2,4,4,4,5,5,5,5,5,3,4,4,5,3,4,4,4,3,3,2,2,2,3,vanderbilt
208,R_3GjqtqfCjl8E7z7,3,3,3,2,2,2,3,2,4,3,3,2,4,3,5,3,4,4,4,5,5,5,3,4,3,4,3,2,4,5,4,vanderbilt
210,R_1FhTcL6L17bVAzH,4,4,4,4,1,3,5,5,3,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,5,cornell
211,R_3JKOa78EdjcMvGc,3,5,4,4,1,1,5,5,4,2,4,3,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,cornell
212,R_3lQ9XGCjTS9fO7t,4,4,5,2,1,2,4,3,4,3,2,3,3,3,5,5,5,5,5,2,5,5,5,4,5,5,5,4,4,4,5,cornell
213,R_1LbrMOgzVa7SbzM,4,4,4,4,1,2,5,3,3,4,4,2,5,4,3,4,5,2,5,5,3,2,4,4,4,5,4,1,2,3,1,cornell
214,R_3KolgpRC8kMoTeu,3,4,3,3,1,1,5,4,4,3,2,3,4,4,4,5,5,3,4,5,5,5,3,3,3,3,3,1,2,3,2,cornell
215,R_1q7CnJFPUYNvfQy,4,5,4,4,2,2,3,4,4,3,5,4,4,4,3,3,5,4,5,5,5,2,5,5,5,4,4,4,5,5,5,cornell
216,R_2bN7d7LxvDyCBTH,3,3,3,3,2,3,4,4,4,4,3,1,5,5,5,5,5,5,1,1,5,1,2,2,2,2,2,2,1,2,2,cornell
217,R_1F54SHaVc5tjwxl,4,4,4,4,2,2,3,2,4,3,3,3,4,3,4,4,4,4,4,5,5,3,4,4,4,3,4,4,1,2,1,cornell
218,R_1jJNfmdjKEg0FRF,3,4,3,3,1,1,5,4,4,4,5,4,5,5,5,4,5,3,1,5,5,3,5,5,5,5,5,3,4,3,4,cornell
221,R_Oex4oqrWR7dOYkp,5,3,4,2,1,1,2,3,4,5,1,1,4,4,4,5,5,4,3,1,5,3,4,2,3,3,4,1,2,2,2,texastech
222,R_3MGTBYLBsa4VvcI,4,5,5,2,2,2,3,3,3,2,3,3,3,3,5,5,5,5,4,4,5,5,4,4,4,4,3,2,3,2,2,vanderbilt
224,R_3nAh7XklzVzKNUs,2,2,2,2,1,1,5,5,2,4,1,2,5,5,2,2,5,2,2,1,5,5,3,3,3,3,3,2,1,1,1,cornell
225,R_2Cy4ScFJIPWiAT4,4,2,4,1,1,1,4,3,4,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,lahey
228,R_XG77v0gB5vp4bgB,4,3,4,1,1,1,2,1,5,4,4,3,5,5,5,5,5,5,4,4,5,5,5,4,5,3,2,2,3,3,3,cornell
230,R_ZgFUjGq9Y4stI41,3,2,3,1,1,1,2,2,3,4,3,3,4,4,1,3,3,2,2,3,3,1,3,3,3,1,1,1,1,1,1,cornell
232,R_T5GlIuTg9cZZOW5,4,5,5,3,1,1,4,4,4,3,2,4,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,3,4,4,4,cornell
234,R_DH8yKSr53EhL9TP,2,2,3,3,2,2,1,3,4,3,3,1,4,4,4,5,4,4,4,5,5,2,4,4,5,4,4,2,2,2,2,cornell
237,R_XmQE5DWDvXp2WGd,3,2,3,2,1,2,4,4,3,1,2,1,4,4,3,3,4,1,4,1,3,3,4,3,4,4,3,1,1,1,1,cornell
238,R_1gjsUSHUuN0k5f3,5,5,5,1,1,1,4,4,5,1,5,3,5,5,5,5,5,5,5,5,4,5,3,2,3,1,4,1,1,2,4,ucsf
239,R_3O7j5HCRPjvtOT4,4,4,4,1,1,1,4,4,5,2,4,3,5,5,5,5,5,5,5,5,5,4,3,5,3,5,3,1,2,3,4,ucsf
241,R_1pRNL8T5PVyxJpN,4,4,4,3,3,2,4,2,4,4,3,4,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,washu
242,R_27g94Yk2FuhSI2v,5,5,5,5,4,5,5,5,3,5,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,washu
243,R_32JhyFZbxUbckic,3,2,3,1,1,1,4,3,3,4,2,2,3,3,4,4,4,3,5,4,4,4,3,3,3,3,3,3,3,3,3,washu
244,R_2SBo2pr43xXI7gm,3,2,3,2,2,2,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,1,1,3,3,1,1,1,1,1,washu
245,R_0NBvYPFGDwGKwcF,4,5,4,1,2,2,4,3,2,5,3,2,4,5,5,5,5,3,2,5,5,2,3,3,4,2,1,1,3,2,2,washu
246,R_2fvRJknFO6JgrEs,3,3,3,2,2,2,4,4,3,4,2,2,5,5,5,5,5,5,3,5,5,5,5,5,5,4,5,4,3,3,3,washu
247,R_2rCkgOkh9r4mZTu,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,washu
248,R_3I3ujBMAXA1w50G,5,5,4,2,1,1,4,4,5,1,2,5,4,5,5,5,5,4,5,3,5,4,5,5,5,5,5,3,3,3,4,washu
249,R_2P1D7JgWN7XRNKt,3,4,4,3,2,2,4,2,4,4,4,2,3,1,3,2,5,3,2,3,5,4,5,5,5,5,1,1,3,2,1,texastech
250,R_3EGajxIKH3YTubJ,2,2,3,3,1,1,4,4,5,1,3,2,4,4,4,4,3,3,2,5,4,3,1,3,1,2,2,2,2,2,3,lahey
251,R_2OQ5s6sOHgYS7E2,3,3,3,3,1,2,4,4,3,4,2,3,5,5,4,4,4,3,3,2,1,5,3,3,4,4,2,2,2,2,2,washu
252,R_3r0BFqeVcWKjckD,2,3,3,3,1,2,5,3,2,4,2,2,3,3,1,3,4,4,3,5,3,5,3,3,3,3,3,3,3,3,3,washu
253,R_3nTmUri7WoL1aOw,5,5,4,3,2,2,5,5,3,4,2,5,5,5,3,4,5,2,5,5,5,5,2,3,1,2,1,2,3,3,3,washu
254,R_29n8yBcCnzGAbOs,4,3,3,1,1,1,4,4,3,1,5,1,4,5,4,5,5,4,1,5,5,1,4,3,3,4,3,3,3,3,4,lahey
255,R_ThcMkgoJj9g2Vax,4,3,4,1,1,1,4,5,5,4,4,2,4,4,3,5,5,4,1,5,5,1,2,2,4,2,3,1,2,2,3,lahey
256,R_2dvbzONLMKjJHgn,4,4,4,1,1,1,5,5,2,4,3,2,4,4,3,2,5,4,4,5,5,5,4,4,5,5,3,2,3,3,3,washu
265,R_21aCwJ1qjBp6tRL,4,4,4,3,1,1,2,4,5,2,5,5,5,5,5,4,4,4,2,1,2,2,4,4,4,4,4,2,1,1,1,cornell
266,R_xfkBbyTOTvXvcIh,5,5,4,4,2,1,5,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,cornell
267,R_2abh38siOVu9F56,3,3,3,5,3,1,2,2,2,2,2,1,3,4,2,2,5,3,5,5,3,2,5,5,5,5,5,2,2,2,2,cornell
268,R_1n7qfYsJ2A127iX,3,4,3,3,2,2,3,2,2,3,1,3,4,3,3,4,4,5,4,5,4,3,2,2,2,2,1,1,1,2,1,cornell
270,R_RmqehIh3UYZhHiN,5,5,5,1,3,1,1,1,5,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,3,5,4,5,northwestern
271,R_2OUvgi79qekuNbJ,3,4,3,4,1,3,4,4,1,4,3,3,4,4,3,3,4,3,4,5,5,5,5,2,5,2,1,1,1,1,1,cornell
272,R_3QKrtQnVePoaoZA,4,3,4,2,1,1,5,5,4,1,5,2,5,4,5,5,5,4,5,5,5,5,5,4,5,5,3,1,2,2,3,virginiamason
273,R_3CDvHm3ifyUhxdp,4,4,3,1,1,1,3,3,5,4,2,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,virginiamason
274,R_2Xd51UnstLGVrjL,5,5,4,5,1,1,5,5,4,1,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,virginiamason
275,R_2cB1TcCWdgs0y6L,3,3,2,2,2,2,4,4,4,3,3,4,4,4,4,4,5,5,5,1,4,4,5,5,5,5,5,5,3,5,5,texastech
277,R_2BqHlt22LZTvwgH,5,3,4,2,2,2,4,3,4,3,2,3,2,5,5,4,5,4,5,3,5,3,5,5,5,2,2,4,3,3,3,virginiamason
279,R_3k0Mxhl0GqzW01Q,3,4,4,3,1,2,4,2,5,4,3,2,3,2,4,5,5,4,4,5,5,5,5,4,5,5,3,2,3,2,4,vanderbilt
280,R_2xFw2cSsA2sLfdj,5,5,4,2,2,2,3,4,4,3,3,3,1,4,5,5,5,5,5,5,5,5,4,4,4,4,4,2,3,3,3,virginiamason
285,R_1IyO5XPbBJFqiDC,3,3,3,3,3,2,1,1,4,4,1,4,2,1,3,1,4,1,2,2,5,3,4,3,5,1,1,1,1,1,1,ucsf
287,R_238qfu07MfvEdH3,5,5,4,3,1,2,5,5,1,4,3,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,2,1,1,1,2,washu
289,R_1eOCl7AeWLd41Yt,3,3,3,3,1,1,1,1,4,3,3,3,3,3,3,3,4,3,4,1,5,5,5,4,5,4,5,1,1,1,1,northwestern
290,R_xtj6kSyUbUDql7r,4,4,4,1,1,1,5,5,5,3,5,3,5,5,5,5,5,4,5,5,2,5,4,4,5,3,1,2,1,1,1,northwestern
291,R_3HUebyczQyM05mV,3,2,2,3,2,2,5,5,2,3,2,1,5,5,2,5,5,3,4,1,5,5,1,1,1,2,1,1,1,1,1,northwestern
293,R_3p4OgeusRkyKJC4,5,5,5,3,1,1,3,3,5,3,5,3,5,5,5,5,5,3,3,4,5,3,5,5,5,5,3,1,1,1,1,northwestern
294,R_VW3yMx7UXlvV34R,4,4,4,3,1,1,4,3,3,4,4,1,4,4,5,5,4,4,5,5,5,5,5,4,3,4,5,2,2,2,2,northwestern
295,R_3J9r4IvIy66tBhV,4,4,3,2,1,1,4,4,4,3,3,3,3,3,3,5,5,5,5,4,5,5,5,5,5,3,3,2,2,2,2,northwestern
296,R_1GTdv6npombGjSm,4,4,4,1,2,1,4,3,4,3,4,3,5,5,2,3,4,4,5,5,5,5,5,5,5,5,5,3,3,3,2,northwestern
298,R_2YJ0UWuTolREwAb,4,3,4,1,1,1,5,5,5,1,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,northwestern
299,R_QcOxkjNgaHiGIg1,4,5,5,2,1,1,4,4,4,2,4,3,5,4,4,5,4,5,5,5,5,2,3,3,5,3,2,2,3,3,3,northwestern
300,R_1EWpWWDYsCmwx8v,3,4,3,2,2,1,4,3,4,4,2,3,4,5,5,5,5,4,3,4,5,3,2,3,3,3,1,1,2,2,2,northwestern
301,R_PCEtQ1TO25SUCXv,2,3,3,1,1,1,5,4,3,4,3,2,4,4,5,5,5,3,5,5,2,2,5,3,5,4,3,1,1,1,1,northwestern
302,R_3yEntaGLn9D8mIN,5,5,4,3,1,1,3,4,4,3,5,2,5,5,5,5,5,4,5,5,4,4,4,5,4,5,2,1,1,4,2,northwestern
303,R_1NzuIhUY1MaqFFl,4,4,4,1,1,1,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,5,1,4,1,5,1,2,1,3,3,northwestern
304,R_8CEZCL8jPSQBC1j,2,2,2,2,1,1,5,4,4,3,1,1,5,5,5,5,5,4,3,5,5,5,1,3,1,3,3,2,4,4,4,northwestern
305,R_3LXyOCJD89Dne6c,4,3,4,1,1,2,4,4,4,2,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,4,4,4,northwestern
306,R_12rwYCPM55WQVJA,4,4,4,1,1,1,4,4,4,1,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,virginiamason
307,R_6x6nyNWPgiwoo2B,4,4,4,4,1,1,5,5,4,1,5,3,5,5,5,5,5,2,5,5,5,5,5,4,5,4,5,4,4,4,5,virginiamason
308,R_3NHQ5DNvN0vBPDY,5,5,4,5,3,3,4,4,5,3,4,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,virginiamason
309,R_3n3ihzImRtyUSlA,4,4,4,4,3,4,5,3,2,5,5,4,5,5,1,5,5,5,5,5,5,4,5,5,5,3,1,1,1,1,1,virginiamason
310,R_3256iXRAW6T68YV,5,3,4,4,1,2,3,3,5,3,4,3,4,4,5,5,5,3,4,3,4,3,4,4,4,3,4,3,3,3,3,virginiamason
311,R_1dF7UgUeUGWovLZ,3,3,4,3,1,2,4,4,1,4,4,3,5,5,3,5,3,1,2,1,3,5,4,2,3,1,2,2,1,1,2,lehigh
312,R_BS1ZehVXZKWIKv7,3,3,3,1,3,1,4,4,3,3,2,4,5,5,5,5,5,3,1,5,5,5,5,5,5,2,3,1,2,2,4,lehigh
313,R_1Cm9yIGMYwVkuSe,5,5,5,3,2,1,4,4,4,1,3,5,4,4,2,4,5,4,5,4,5,3,5,5,5,3,3,2,2,2,1,lehigh
314,R_xEZj3pUGXDMZIfT,5,5,4,1,1,1,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,3,2,2,2,2,2,2,3,3,3,lehigh
316,R_OkFgYjnWV7vLdmx,5,5,4,4,1,3,3,4,4,1,1,4,5,5,5,5,5,2,5,5,5,5,2,2,2,2,3,3,2,2,3,virginiamason
321,R_2UWpCS5RBPaA3Iv,3,4,3,5,2,2,4,5,4,4,5,2,4,4,1,5,5,3,2,5,5,5,2,2,4,4,5,2,2,4,5,lehigh
322,R_2ZK4wuIarxnJyB9,3,4,5,3,1,3,4,2,5,4,5,5,4,2,1,1,1,1,1,2,4,2,3,3,4,2,3,2,3,3,3,lehigh
323,R_3g11P1lUjVkrlvn,4,4,4,2,1,1,5,4,4,3,1,2,5,3,2,4,4,2,4,5,5,4,4,4,4,4,4,4,4,4,4,northwestern
325,R_qCakSsa3qVx6bYd,5,5,4,4,1,2,4,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,northwestern
326,R_7NUyXyZ1p76BYad,3,3,2,1,1,1,5,4,4,3,1,1,5,5,5,5,5,5,3,5,5,5,2,3,4,4,3,1,3,5,3,northwestern
